id,account_id,address0,stake,stake_id,is_verified,verification_txhash,last_updated
444,581,addr1q8u8cgezklh2tyd868075rd2awc3lvhjzp433cqg69gj4h89ql8crrvsprluqrdl2zlu2n0yzveur9pckyykp6l4rfzsu25ep9,stake1u8js0nup3kgq3l7qpkl4p079fhjpxv7pjsutzztqa06353gnhl3th,4852929,true,9b3da8bbdcfdcd4db17f097765c2e6b5f9d87746bbe05faf57e3b48d6e0bb948,2024-07-13 21:04:00.941557
445,346,addr1qynf74r5yxwhe293x0f33z0sv78hnarhekrek87f4eqhr6m6zrqa2u68m8ye45j76r67gfhnfsw7tfhc234s637k97dsyw0tne,stake1u9appsw4wdranjv66f0dpa0yyme5c8095mu9g6cdgltzlxc9474ag,6737998,true,c01fa6e49ab2342b5c4086c56f0dafcb3c44524b85175525091d52aa8cad8610,2024-07-15 15:59:20.906305
448,1240,addr1q82fsx76zkxvhh8ke2kz3ldnnmq4gjty7847akqy6a88xvtmceuucuq3huak5vsqrhda5xf8kgsyvlmtxk3y62j33zsqpptx9e,stake1u9auv7wvwqgm7wm2xgqpmk76rynmygzx0a4ntgjd9fgc3gq5ytj6n,5803530,true,611a6f52ebdc83159386462a201e3cb8444dc95e5d4af47abc61053dac1772ba,2024-07-26 10:39:00.889868
449,1240,addr1qxg68tg4tvzt4s4d2mc53t924drnul58ypjwsnqvzqqsggfn5uuast02lc58tr8j27526kurm705h7n4q5n2fa9cguts92qg4h,stake1uye6wwwc9h40u2r43ne9029dtwpal86tlf6s2f4y7juyw9ckp8ppm,6458166,true,216fd05ad7411b5ac9a8c9a9ca2d578542133b5b573d0618a4b0314527807061,2024-07-26 10:39:20.876412
450,1240,addr1qx76su5yjte3d0jgx02spczp3jyszd2c9va2pv7t53m6pty3jtwt246phvv6g8dhzx8wxzpfjs7dxx7gs8mkeuzkcafs4pamnp,stake1uxge9h942aqmkxdyrkm3rrhrpq5eg0xnr0ygramv7ptvw5cknxx8h,5650190,true,88695bb5532485ca3e1460593816eca3c97b4ceadf20f331a3d5b0ea48722439,2024-07-26 10:39:40.890148
451,717,addr1qx2hz8axv60l4jxqjpzpe5xgtu0w0yf52gxelmj9kynw38g642plwghumd63kahcwvhqstsr5yckqwdd0krfd45r6uuqfxe0l3,stake1uyd24qlhyt7dkagmwmu8xtsg9cp6zvtq8xkhmp5k66pawwqluk4la,5407032,true,4ed924febd4b294f04c44dad8936058a798c0608e713e2573c913202f3c43ec4,2024-07-26 21:11:20.289749
452,1251,addr1qxme60dxrqmdsnm7phre4axd7x2qczf3sag65g5um664rz4lmgpwv0ezvr02nam3cgvr7qvtmw9s4sqq0r5havkxa0vsanr2n3,stake1uxla5qhx8u3xph4f7acuyxplqx9ahzc2cqq836t7ktrwhkgyauqst,4459634,true,949a43ed8b1776c0c099049adc547fb64423b38e04a353c3efd82da09d7eff6d,2024-09-18 19:02:20.5731
454,1255,addr1qxurwgfxh5kgt48ppv6j2j55cg06zpq8zgumf9kglmr7h3jatsu6gnlfynupj7800euzr990aylyjehp7p8sqs7krq0sdc3yzj,stake1u9w4cwdyfl5jf7qe0rhhu7ppjjh7j0jfvmslqncqg0tps8ca303hw,5331805,true,b79cc8262358823b3460aea0b39998965b15dffe5287c79b4520cd51a0dcb7b8,2024-08-02 14:34:40.409222
455,1258,addr1qyx9m829y5tnxspkwndu0ff5nqhrv570ng6emyk72ldu8c6lqunl37c06kywec75fxf5qfx6r3kc5jumn77dlt87wsysayqvux,stake1u90swflclv8atz8vu02yny6qyndpcmv2fwdel0xl4nl8gzg4d6agc,4342765,true,9629df0ba4947e667f495d53c1abef8ef6f88dbf33fa5f052c61664aeb48a65e,2024-08-07 17:29:40.920565
456,1263,addr1q8lxcgjup43u34r4eyzs9st38xkkwf0fux4799l3m8z9wtuyz7wv0t6xp0eg8n04ms2yr5jj3hwdy5zl33dscycnwldsntp09s,stake1uxzp08x84arqhu5reh6ac9zp6ffgmhxj2p0cckcvzvfh0kcu8yph2,5306384,true,010ca8018b7c09670f01f67250bd28a228260b102374ddfe5ce55081c57f0734,2024-08-08 21:43:20.304721
457,1274,addr1qxpxx5xgkqxm42sw2pzx68hjf3v8n6d3nhv7leyxgnre0n2rq7ll2fcjhuqdrtfdwufjmcx42mtgsgz299gmv74w3w5q6zeyv2,stake1u9ps00l4yuft7qx345khwyedur24d45gyp9zj5dk02hgh2qc9matn,4915281,true,ccaed8c4685f63f79bde743498bfe39c4a595b5601e65807735ae47a92b8880e,2024-08-11 12:19:20.701362
458,1285,addr1q86v3e9wmjr04rh9kzl8cu6vx32n0f9h4d0fzvy9y546px230hs7awjz5gzfvw26p43kaa2eut96h5aavnc96wcrxr4shzswdm,stake1u9ghmc0whfp2ypyk89dq6cmw74v79jat6w7kfuza8vpnp6csrw68j,4779829,true,b2cc5181c5d5581941d40895a490f052f800387cb18c3ab8fab3e0429bf47ee1,2024-08-13 19:48:20.205721
459,746,addr1q9nl09m5q24g09lwhg3j55zaguvh2npdxhnda3wymjh3dxjge3gmjfs87ygxm6d8gn3kqyrtzlcrzpwg0zm2lujgf8uszr7e8k,stake1u9yvc5deycrlzyrdaxn5fcmqzp430up3qhy83d407fyyn7gy9jrz3,5686265,true,afa6d1939caeccbde9cc0ffe691d0bd903c5838a13ae5bbd2828eb85dc97b80c,2024-08-14 16:59:40.733154
460,1292,addr1q8y4ldg2e5nuyst5ty4gdp8e62fgkgv7cc73qd7f0f4e4m42djal9l8tpqzqwquae69t2dyjdzss7mxmrmnwv7mthd4s837f5f,stake1ux4xewljln4sspq8qwwuaz44xjfx3gg0dnd3aehx0d4mk6c9kanfv,5973251,true,3ece052d3bbb83786b443f2ac5601a54e28a3c78537dacb8036068942bb9eb03,2024-08-14 19:50:20.571097
461,1293,addr1qxrjz75syt59z9a4d3ucl7anumhq8tugfcah4fp6r8cymfwee68ptrnhwsejy27u54juq6ypradv0tg3x5n08m4ggm8qjsjanl,stake1u8vuars43emhgvez90w22ewqdzq37kk845gn2fhna65ydnse476g8,6379232,true,ef7e09a1b4478123b21917d2aeb88c4fd30f43f9546862b5ef88be2c3bee97c2,2024-08-14 20:21:40.094182
462,1305,addr1q8a3eevu3wxayyk2mt2mrz9vuuxmuhjfzzcwqm89dj0g63g5lmejs3ceyjv2pz44kan22w3c49a39l4z0lkslhw5p9asuh72tk,stake1uy20auegguvjfx9q326mwe498gu2j7cjl638lmg0mh2qj7ccpmvha,129001,true,edac4fee151d821646351e0f09c5552d7fd483342f407e8e9a4ef7efb875b092,2024-08-20 23:27:00.348555
463,1306,addr1qywuvcn0y8aj65p2m9p4rv4r9s9kyrh0gyqtphzamgtyhxkyh7jr4e2mmmfml7qeelvekeu08sv5z3wfhnzn6p3uzk9sxk8wf6,stake1u8ztlfp6u4daa5allqvulkvmv78ncx2pghyme3faqc7ptzcwdhzhu,3751214,true,caddd443082da53dd64d6206d0f7843422a3478c2bad82c2052da232cf264cdf,2024-08-21 18:43:40.540357
465,1314,addr1q9ew749r3u8gh25xmg6wv3h6mpxzj95jc89rvmfvc5ys3puakl4l3fq2ags49vd95vk3aekh530yd8h8wvj3z28wc5lqk6m37v,stake1uxwm06lc5s9w5g2jkxj6xtg7umt6ghjxnmnhxfg39rhv20smud00e,,true,5c871bd84b779e0f9b43890fdc8de085c13f8455dbf05f1b50d4953adc52acf9,2024-08-31 10:38:40.174938
466,1325,addr1q9zhm4mq6uquxc99uc2f725xdrkt0qhwgfx2cef64c5egzpk2zfa0mmhvs7flgsn28wu9rlmh6k8468ztmscgt5pclhs7zukt5,stake1uym9py7haamkg0yl5gf4rhwz3lamatr6ar39acvy96qu0mc9fr66k,,true,cbc950e973f2c85e08cc35cb4ed0ebb094b9bfeb14e82407ace3aa71c416429f,2024-08-31 22:12:40.934009
468,599,addr1q8g7apr576wxtex4aqjyftyay4sa976myywmsf7r2zqpcjt0wtjdef7p2n8y5j2tz6w4esrltfdxhw2l7ur96tpldvasgxcrdk,stake1u9hh9exu5lq4fnj2f993d82ucpl45knth90lwpja9slkkwcdyk469,,true,03fa10e7611e6ccfe3ed0bdd7339050c22ad1516ecf8802755fb89731129190a,2024-09-15 16:56:00.660813
469,1368,addr1qywf2hnx9zlht2vp3xrrjwzn2szmrmzhpxzrnqc4puzf3v6agehj923dunx5sw6z9v5rxslevvdv3hejtn3qhzgzlx9q7faclu,stake1u9w5vmez4gk7fn2g8dpzk2png0ukxxkgmue9ecst3yp0nzsup0shk,,true,d2c4b323407b91b2bb949ae668db61cc8656e11c27930cae31681615922e9b4b,2024-09-06 16:20:20.710564
470,609,addr1qx0rwy34y5tuqswlrjlzm4mhaq5d0pclrlu6s6g96h7qgpgqhmvguzd98zkw75hmfrmkgq700x0jzjq75x2xwgazvz6qw4chcx,stake1uyqtakywpxjn3t802ta53amyq08hn8epfq02r9r8yw3xpdqth78ce,,true,b2b309009bcc6fead48f80f495155b4f8aa5af3ab3ed48a9e6239e8cefda94c0,2024-09-07 10:46:40.494256
471,1335,addr1q80zp52up0nwsr4cs3thxfl9em5kwrkahck0v6eqejc9dnlzrpsu47cn5sydf625763aeeuscglmeey3m02m0v5gnlfqn6kmql,stake1u83pscw2lvf6gzx5a920dg7uu7gvy0auujgah4dhk2yfl5sf3lfmz,,true,2402f48efc26aa390838e177cfa919e56fc9fd8d70be1a34c09b000b64eae4bd,2024-09-10 09:24:00.241734
472,1391,addr1qx2p806yh3wnwsdd6zvv006hll6sm3tcls04wcngxfnp2j9vw9d6gps0h757l054jhc3ahgmzfmyftk39rh7hchcq2xsh0kuhp,stake1uxk8zkayqc8ml200h62etug7m5d3yajy4mgj3mltutuq9rgl90f9u,,true,df9da3f03099436aa455057610715915d31cca028dbb10e992e01c74bea4c0b0,2024-09-11 01:55:40.369244
473,1419,addr1q9c439tmwmzdyc72cz9exg24e6cfgcthdpz753pnyr7d2zzvzy0wrqju69x7hg7r45f4p58qw8tg30ctmakwvlkl6rkq78epmd,stake1u9xpz8hpsfwdzn0t50p66y6s6rs8r45ghu9a7m8x0m0apmqukunwr,,true,b96b08b50b856bd5755220812df0b10c8b4eb34b7c1cb7eda6d6309cdc4b9165,2024-09-13 06:24:40.555999
474,1435,addr1qxsxj835r4w8zcsgr8rda7zypyc5gsl7n5pkq34x4v9gqkm2jek0p8fkj6a3az59wtgrwkcmhks9vfkvkvf7dt579l0qwd24z2,stake1u94fvm8sn5mfdwc732zh95phtvdmmgzkymxtxylx460zlhsvj26ey,,true,ff3dc61ba7dfcca3891c94631189e18cff75983a96e492c090c3e9442824cb96,2024-09-17 15:31:00.901496
475,1342,addr1q8gxa69ydasw6fmelm0kdmg4z2hm3nsc6g6pggd8c4u3wureklcv7ysu6frclp3cet3qmlu7vffwzjepdtye8p9xjy4q62m83z,stake1u9um0ux0zgwdy3u0scuv4csdl70xy5hpfvsk4jvnsjnfz2s4aphwt,,true,1544018f6a3f60f92cecbc246b18937e3b1bb36568cc07e28b34b20af4e43fce,2024-09-17 11:10:20.528177
483,1506,addr1qyfkhnegxl5cvy5ctzxdatkz0tcupfpvlrdhj8jkvvmuynfh4wx7h9828s92vdt696h40m9mmyfwmpdxmvekzfnf4h0qrmthcp,stake1uym6hr0tjn4rcz4xx4azat6hajaajyhdskndkvmpye56mhse87xyv,,true,5facbdc3b5afe70bbdc0dfcf96e6a0fa2250f14fa63805100d9bf4d305259b45,2024-09-15 19:55:40.557555
486,1522,addr1qywm2nv7g8alwv74ympzsjtnhas68nrazdp0m3l90ly98kh5wp0zcl7a89a7wne3mxpmaruy0n6h29gmxpp4wmy09uuqykdx20,stake1u868qh3v0lwnj7l8fucanqa737z8eat4z5dnqs6hdj8j7wqd93793,,true,6c10bda1c67062633258089d80c62daf578444621422c6d9ec8de3725ce7dd88,2024-09-17 05:26:00.236681
487,1525,addr1q9rf4frtulnsatwmqxlckxa2e6qx9kk8xhalc4u7t9c06m4pgrtcp9xwkeykxrt96tvn0kzppx4dpqlg0vh8dzrx6jws4krw9h,stake1uxs5p4uqjn8tvjtrp4ja9kfhmpqsn2kss058ktnk3pndf8g2693w7,,true,5006ad40a00dab00b383144037d1a403ff8828a0d578543640c7a6082086babf,2024-09-17 10:41:00.887901
489,616,addr1qxw6zsfxzqn7nyk7x3vu2vzp7uuv8xv0f6xgntdljrgzey3akgut5kvdag99y6yv6ynkhn5r5gly2ryjsv2vgnlscdess2w3cc,stake1uy7myw96txx75zjjdzxdzfmte6p6y0j9pjfgx9xyflcvxucyyjqtm,,true,ca531382cc79975cc36942820065296f04927373bc316f2bc507f7e5ea8968cb,2024-09-17 12:31:40.190468
494,460,addr1qyl4vxl64ayr50w8f49qzfzpcj6ur5vx3zxjlwk4ehyjgjv2hmdsvsu33jarwgpsv8t3espe34w2cms553793eqalgmq3cas2p,stake1ux9takcxgwgcew3hyqcxr4cucquc6h9vdc22glzcuswl5dsrskjmf,,true,33dd520315dd989af273e4e5d3805a94b20f9c7a7c057f55721aba5bbe26bdfe,2024-09-17 14:09:20.185256
495,1544,addr1qyl3she99rz72p7c726n5dnxgtvuycasujfsj2k2jjlztt82ypfwea6xtgd394wy3wt85nct97rpxwe6nfhj6avcy9xq0k3v68,stake1u84zq5hv7ar95xcj6hzgh9n6fu9jlpsn8vaf5medwkvzznqeqaces,,true,e13afe797956fbd9d6657feea242c73a58478500aa82c10c0cfdf4936b999ad5,2024-09-17 14:38:00.830514
496,1546,addr1q9zwm8kp7f7hrjnpag3dv27len7hlg0d9e44vtmsee8h2h8hka379athnkczxsk9l2q064000e8u4m5crd0mskztpqksm3su9d,stake1u8mmwclz74memvprgtzl4q8a2hhhun72a6vpkhactp9sstgnjsteu,,true,6092f79271ae4ebcaa5385d7a8786b2dedd737519471a7414bb22e5e4063f04d,2024-09-17 14:43:40.946947
497,1547,addr1q8zzexkw068z3ugc547x7dse0sdxkv7ggvgserp457grhkg7mpes6crtunkf3jylc06m6klql2wv2n0qnee4kl8v6grs4xp7w6,stake1uy0dsucdvp47fmycez0u8adat0s048x9fhsfuu6m0nkdypcd343hl,,true,23fd7cbd759cfcd2d3682d63772ee7aa206a89fab942a06b5e7ecebb06da385c,2024-09-17 14:53:40.131855
499,667,addr1qyz7t6g57lvdsseu3ay37r68ymh6phjxruneyd46lkzn34fcn5mrftjjmeunjd48parkag2j0uxsw4znjerjy6jfx7uqjwdzt7,stake1uyuf6d354efdu7fex6ns73mw59f87rg823fev3ezdfyn0wq4np678,,true,29d62e0922dd08d6323be5f83a69249ab344d7a9c15e779e6ce58d9f4a243872,2024-09-17 16:54:40.620724
500,1305,addr1qy46hakl09dtx5nxavemdqpye74fykw74gmkgyfes37pkxqy7ngu8zsts5tdh6pu2jfyd4kfps0pkue50q3gek2zkv9s7q6qfz,stake1uyz0f5wr3g9c29kmaq79fyjx6mysc8smwv68sg5vm9ptxzc5tvjdm,,true,de1b6a75b1bc91e9fe95f976f547475272f42f36b421d98217938df19acefb15,2024-09-17 21:11:00.057779
501,1565,addr1q8dta84xg389kqpxfa9cmqzwlda8zfw3jahl7gerhnqjl2px025uyfzn98lhjgfun776ge5zvd4vuvvvulz9w0ps3yqqydqgqn,stake1uyn842wzy3fjnlmeyy7fl0dyv6pxx6kwxxxw03zh8scgjqqgnffls,,true,77b6abd6c9bb15f42ff9b515ca09be656c73ab3430aaacc551ed746e54e87c9d,2024-09-18 02:08:00.559712
502,1566,addr1q9xtw86xd4rwea62ppjjt7ewwm9nf9rc7gj849g0gm58m6pwn3un58ykgmk0d6hcjwkr056yd0zu0kz7ay06a24r93qqltee23,stake1uyhfc7f6rjtydm8katuf8tph6dzxh3w8mp0wj8aw423jcsqruedgh,,true,0aae0891a81562351a852f377fd29506426c658b66fa8a6043306d5d13426f6d,2024-09-18 02:43:20.389951
506,1570,addr1qxerh5yqwuctyuz56838fs684xjpl396e3te26zxkxtkdn98337wh0vwmpugmyp9tc3x60z90z9f78qhffq09rd8gpjsv3uhmh,stake1uxnccl8thk8ds7ydjqj4ugnd83zh3z5lrst55s8j3kn5qegmjx543,,true,53956e64e5f7adb94a2148350c9535c83f891845626ecc91f2d9c15f9441676c,2024-09-18 16:59:20.861875
509,894,addr1q9su0qrvl5y027jhtqr0hyh947e4gqzp6q2akjwrpdjr3fq2japxy5hy9aek3qdcenwkhulj83u4lypprhgs0at2lc2qqyk85r,stake1uy9fwsnz2tjz7umgsxuvehtt70erc72ljqs3m5g87440u9qksa796,,true,be2ffcc856a4b292b8dedd9b51f37e532fe0a073ee3091e339940d363981e1b3,2024-09-18 21:19:40.011457
510,1579,addr1qyxktmlc6tk67ltykn4lp2gwgle7xqu2ge3qx0clpnqnukz8y8cjrsk5p9l0sudfe90gqduvl0e2cdfyckm59vkvu64slnrvk8,stake1u9rjrufpct2qjlhcwx5ujh5qx7x0hu4vx5jvtd6zktxwd2ctnha8x,,true,f1b98b3c81c3867175f9a03ac1c5c97d7789cf6691c69be22984a4d02a32e770,2024-09-19 05:02:00.303578
511,1582,addr1q98z46n278h90zc03ezh80tvxaxqlr73jfl622msc80yuf7s23uzmw63lgsawwthvcc44luety8z4y8dsmlkt9f8spkq0z20vu,stake1u8g9g7pdhdgl5gwh89mkvv26l7v4jr32jrkcdlm9j5ncqmqvyvuc6,,true,c04573e45da37bc8f2ab24d2904af39fa2bd4a12af299ba839a30044ee53deae,2024-09-19 10:27:20.49939
512,1585,addr1qykpw7y8k5zu9hc6tuvppusmxwvrk5prsqdj3lnavge3g7z6gj7lpyhah822r4yuzxka8hhzcmk5q3fslm98uy8c8jhs88lpt5,stake1u9dyf00sjt7mn49p6jwprtwnmm3vdm2qg5c0ajn7zruretcl3zl8k,,true,1960d96be7b07d5305406fad9bdbbf28c0b07d7287546f0721e3b60b8005bca3,2024-09-19 15:49:20.430817
513,1430,addr1qxg7xreda3dcqglfq3lu0wtscyymnk5pu0q5v7k02g9ljgjyhs5l43297p7u8k0hkzykwygrfug5kg8fk582jyrvldessfgf4n,stake1u9ztc206c4zlqlwrm8mmpzt8zyp57y2tyr5m2r4fzpk0kucj0cwpv,,true,27d4331286765e4f1469690cc81ae19d09d5d530db353507596c5add31f1010c,2024-09-19 16:59:20.808672
514,1530,addr1q8c4mr0z32zsycv4yllq0wwhpdwq4nr7w4vnh4kv0q2k2wxnzwwr28z30gargf77k2n2h80hmzq8hr0m42xrcyq8rgqq4f4e7q,stake1u8f388p4r3gh5w35yl0t9f4tnhma3qrm3ha64rpuzqr35qqdrnmqp,,true,eb80ba3d32eea55631976a506ee02f54653d8fde0012883a946b99059e7e0c42,2024-09-19 17:58:00.969628
517,1592,addr1q950lu59dvzcx6vx5h5cy46eyuw8ql2u6jlut3a7s97j2eludjavnu96hkgp5akumnmaxsdlk74esmu4lnqpvqn8k0zsnpq2mj,stake1u87xewkf7zatmyq6wmwdea7ngxlm02ucd72lesqkqfnm83gjp26gg,,true,fa15901602c33598e241a3aaa52a4440914c48754a84faca12d002defe1e599b,2024-09-20 08:58:20.307435
518,706,addr1qyp8m82rqt0mk7xp7zqq4mkardr27t0dv72wj2al5lgq5tcjdrajwgnm88ale6yfeyum003e7ahrfyc2rfpfjkhzu9us2jlmm4,stake1uyfx37e8yfann7luazyujwdhhculwm35jv9p5s5ett3wz7gy466xs,,true,0ffe6e4f9497f9a567031ca5c19706082253fc80e79f3ba13c7b31961a07943b,2024-09-20 11:53:20.035918
521,1285,addr1q9pfyw26cdq7jvptrenq2d47culm93d48xzc63jyz5r63yy88u7rrv5pcg9nhz7x0ha7l84l3whz39l4jqhz7p7d7grs4ew92j,stake1uxrn70p3k2quyzem30r8m7l0n6lcht3gjl6eqt30qlxlypcxfm9up,,true,8f74c929c0bc9ba45c91a1540da958d10f10b00a26871eabc2cddc21b9c58522,2024-09-23 09:06:20.39464
522,1609,addr1qxv9xwyrhq3zfvvqtecf66q0epaat0pghwm5xsxl9da02s9xxxvl02gp59rj26v07xgrhprx2857rd3xjsl0uf3rgpjs3tajtd,stake1uxnrrx0h4yq6z3e9dx8lrypms3n9r60pkcnfg0h7yc35qeg26mpk3,,true,2d6c37d3a3e1eb8113c3f7cb5b71713f0f955b3ea7c342b44f3a95841b35ab45,2024-09-24 00:44:00.15746
523,1610,addr1q883v85zv3x6a2fpmjg4gceekc2t9acf4j03zrx6gsemu9c4fscyn7ds2g4q9v32alq4z23jzmmtf0my8ne0p9j8f6wq93geq2,stake1uy25cvzflxc9y2szkg4wls239gepda45hajreuhsjer5a8qhgp4gn,,true,f0fb81e6dc9b40f0d283ddc23ebe752118499a0b1e7cbf36641326cee0fbd328,2025-02-17 06:58:20.825402
524,1480,addr1qxyp0ecsxmgv6wzxnw25d3k39utfzgkkc9e3tmslnyj0xru9cmfchet90jw5ext223cym5mgm2dgnqqelm6f7mptyjcs0c8k58,stake1uxzud5utu4jhe82vn949guzd6d5d4x5fsqvlaaylds4jfvg59sczu,,true,c7c8a452b45e16628a143cfc8e7a8e624b112ef924b5fe3e34e9ec1934d99d42,2024-09-26 14:52:00.93757
525,929,addr1qxhzn7e2ql4dem54xhf6kudse5k56jgnxsnffl3ew9uj6yczgqtpq90zly3skuhygql7ll0z8q6spjudewra90ku69fs7h2v8q,stake1uypyq9sszh30jgctwtjyq0l0lh3rsdgqewxuhp7jhmwdz5cymk8tc,,true,83c55ebac05a2612c5aa4811fa58b0f4a483b96d2ef822607d2e616c29f84282,2024-09-26 19:22:20.816695
526,1620,addr1q86q8lqt37e2chzszfm2uwx3xevck494738mntx4lv600fgx9f0mhgrjvrezhaqa30apclp253eshqlw208flt07ryashfgv4q,stake1uyrz5ham5pexpu3t7swch7su0s42gucts0h98n5l4hlpjwcqqnl49,,true,1720d9b0a3695195387803cdb9010ecc4719ff0e11a6c972485c0b3d0eed1be6,2024-09-27 11:54:00.39293
530,1632,addr1q9ww2luuefvmnygp7yldpynxg42gey9y9fu6mmu2pyt5ehcvgnkeh7apgujrez6yep2jvsk54m49g7xaezr3lsq9dgnsezdgsm,stake1uyxyfmvmlws5wfpu3dzvs4fxgt22a6j50rwu3pclcqzk5fcf2kjjv,,true,fc0bfdfaf16b127c313dbfff3cff6305effd8b11a2aa9c7255e96c91d92ea649,2024-09-29 23:31:00.482907
531,1654,addr1q8xecu8rpwfrlxvrxuf38fy57rhq0my9xp38y0706mnkjkyqcpeg44a2h439yadwsj7ah3ftx7zl7xmuw5wa0fh0l92sgg6m23,stake1uxqvqu52674t6cjjwkhgf0wmc54n0p0lrd7828wh5mhlj4gy4654k,,true,0c7743f2deb52c9b6dc76837a3b208ab4928e1e5ac933ee7b2dfe6bf3b377e2b,2024-09-30 12:53:00.393851
533,1187,addr1qyvm7sle5khtlmp5gm9y6lrsefezsw04cnjmms76hyc43awmqx6zp5nnur0ax9flqe36relggeppqgud77e74wvewgeswfjxlr,stake1u8dsrdpq6fe7ph7nz5lsvcapul5yvsssywxl0vl2hxvhyvcak94jf,,true,b5b4f3f138868b2667990ade69ae1e3d045e255af21aa37e1e0d24f4462c5947,2024-10-01 12:26:41.088388
536,1721,addr1q9cqg7uwf3c6q370z8ppcucxzzd9d7286nptzrehund4s0qyuzd5vsh7f4fq5ug9slwgwdrcxvqrmzp2vrc5se37eujqh5lvsc,stake1uyzwpx6xgtly65s2wyzc0hy8x3urxqpa3q4xpu2gvclv7fqpnpcpf,,true,3b2a2020633730f0d6b966e8bb6f7a9bdb70b20ac6cbbce3e9cd059b33c1316b,2024-10-06 09:25:21.030121
537,1453,addr1qy0hz4dma5ecqwle6zxv0d89vdk45ujv5gvlw0xuhj5tgea0akuv6ntfa2gm4w0r8v8c6p474xdertw2nnrsw4sd3d7qcxnz33,stake1uxh7mwxdf4574yd6h83nkrudq6l2nxu34h9fe3c82cxcklqsk0lzu,,true,c6e386a293c6281cc7cc5173c16defa030bbfe8870562db11d6cae5af7270921,2024-10-06 10:12:41.129494
538,1735,addr1q85hkc5u4j00e0favudq6vlmlht3e2zs6r9xndz2yyljhkdf3cgh8hzpfclxq5m5wvq02dznn4f3m8xm99cyqnkljd9s5ahs7j,stake1ux5cuytnm3q5u0nq2d68xq84x3fe65canndjjuzqfm0exjc47pqlk,,true,e4e13fe265ad49d86c0aa63bbad283b5b47d70b8d325831d69d7770124e0943f,2024-10-11 18:39:20.332605
539,819,addr1qy94dqyp04lnr4t0d4leny6z08wugp7dsd8xepyw8u6q459g9tnvmgqdzstfph6p8sv5m9mklc6s3pwncr9jke3ck26q8g373l,stake1ux5z4ekd5qx3g95smaqncx2djam0udggshfupjetvcut9dq9nl995,,true,524852176a9defe370ad931f057f0ecc1b250e7c0fa4ec94336f6d3e56d0e7e9,2024-10-20 14:42:40.225078
540,1751,addr1q9vzvgydc2ctcsw0pyp2csaxeu4s32hl2rlupuz30qclgld287vskmaj9mh9z8muzx3mz8420w6z3cgmc9uc7vjr37xs82z8k3,stake1ux4rlxgtd7ezamj3ra7prga3r648hdpguyduz7v0xfpclrg4ym0tn,,true,18b66afb3dc92e559fec42a471fbac414e58160ec068169a24b16ff7841ea9a5,2024-10-24 10:41:40.15408
541,1765,addr1qy34haux7jaees3kfjl75extty6jdf29e5vaweyr5f7pvqzgd44e0qdf79wgzw7xrk227jutmew6mhcd5xnl6wwx6pqqpwsncg,stake1u9yx66uhsx5lzhyp80rpm990fw9auhddmux6rfla88rdqsqlvwwgd,,true,766701ff877d2b3596d3afd88e80abf75b584b3f884eecaab189ca3ed7014556,2024-11-25 14:04:40.255718
542,1635,addr1qywnysusry88uk88ct5naq4eqzj7xkyqsfqgecu2d9uajfkznw005kj8n88z5hqtz7238uatu6zgxcl2vmrhc2rqekxq9ap2dt,stake1u8pfh8h6tfrenn32ts9309gn7w47dpyrv04xd3mu9psvmrq3xs9np,,true,05b87bb6fb3f93b3e238248f21c3c323c02bce4b41874e65b70a40f4866f50f7,2024-11-25 14:04:40.174647
543,1795,addr1q8krz3tag9pltj2l6yewp0dxc35k6g9gpcvmgl7layrrec4vqpvl9jyc58xjpnn9d0r4d0f39x029cc0fj8ufucnvkhsyh7cks,stake1uxkqqk0jezv2rnfqeejkh36kh5cjn84zuv85er7y7vfkttcupcajq,,true,20cc25dd380af8d99b6e7c2d99518d0da28c8719136dd69899a9832bb75e9591,2024-11-27 20:24:20.680038
546,1809,addr1q8s4wxpp2cummmja73s3sjpk4cwqeckdr53d7esgpyam2w8v4rlvgdpydmumw8xsyt839cczsdqmm4ech0v29w3fqsmstxw8wt,stake1u8k23lkyxsjxa7dhrngz9ncjuvpgxsda6uuthk9zhg5sgdc6ql0tr,,true,29113f90bda53ddeec8276405a872ae0075f2057584369ad4ee1841a22645c45,2024-12-04 21:11:40.835445
547,1813,addr1q9g4gn5l9lx8ezdu2nkc5he68xtdkmhgncgd55hjpyq2c0yny3w0xp4yyxw4hn4grnwt0srxjqht5clgaftgf4s0zrxqjmesm3,stake1uxfjgh8nq6jzr82me65peh9hcpnfqt46v05w545y6c83pnqwp4r3d,,true,257b2a0f2abf3c7afae27d51db038a50cb98153ef83ff907ff3d4f182c6ea767,2024-12-07 15:58:41.267775
548,1814,addr1q9qx8sduep34zptwt4unmahpw24ykr28jaqv4ycxpg2su3skgqtad3gd34cug2ck7dpdwnmnqezp2tjjv3hw8nxsvrnsspwu55,stake1uytyq97kc5xc6uwy9vt0xskhfaesv3q49efxgmhrengxpec3j5cta,,true,78a4b9125837cb62ae5ac6239e595bbf44c92de0a831a40868b5e6788e4aa343,2024-12-07 17:03:01.661661
550,1824,addr1qyte9z8m4rzl9rfa9gp0ukpr3y5qsps0mgpk4e3j4syq3pjta8q3ndexd8mejrdw9fuzxy04379uhk7ju33lxezrczys729278,stake1u997nsgekunxnauepkhz57prz86clz7tm0fwgclnv3pupzg095yak,,true,9122a99a048b543ea155647615350168fc8e0bcea523c861f8b7bbae5a43736c,2024-12-08 21:44:00.575055
